CustomerID,Name,Email,Phone,Age,PurchaseAmount,Country_India,Country_Pakistan,Country_U.K,Country_U.S.A,Country_UK,Country_USA,Country_Usa,Country_pakistan
-1.7176766934264711,1.6587657335634693,-0.609331270537825,1.1114378604524224,1.236136250360735,-1.4925735300809841,False,False,True,False,False,False,False,False
-1.6888081775705641,-1.2025455461818542,1.7649479784483069,0.6784101226138163,1.5210113838533907,-0.018416620975068933,False,False,False,False,True,False,False,False
-1.659939661714657,1.4044269531416629,0.9198655338939209,-1.602202630002843,0.13399638963504928,0.8548181766745747,False,False,False,False,True,False,False,False
-1.63107114585875,1.3408422580362112,-0.7300573340455945,0.7650156701815376,1.236136250360735,-0.018416620975068933,False,False,False,False,False,False,False,True
-1.602202630002843,1.7541427762216468,-0.8105413763841074,-0.4763305116224668,-1.1568148709775756,-0.06970101851305643,False,False,False,True,False,False,False,False
-1.5733341141469357,-1.2025455461818542,-0.4886052070300556,0.7361471543256305,0.15361074308864203,-1.0209463889461856,False,True,False,False,False,False,False,False
-1.5444655982910287,-1.0753761559709507,-0.4886052070300556,-1.1114378604524224,-2.6381655651393867,0.37087940688591264,False,True,False,False,False,False,False,False
-1.5155970824351215,-0.6302832902327894,-1.7361078632770062,-1.1980434080201436,-1.1568148709775756,0.1391378501434713,False,True,False,False,False,False,False,False
-1.4867285665792145,0.10094070347990437,-1.1727195669074157,1.659939661714657,0.26756079648570447,-0.018416620975068933,True,False,False,False,False,False,False,False
-1.4578600507233075,-1.043583808418225,-1.3336876515844416,0.5051990274783739,0.6663859833754229,0.40785252771909897,False,False,False,False,True,False,False,False
-1.4289915348674003,-1.2661302412873057,0.839381491555408,-1.3712545031555863,-0.24521444380107635,1.6403918484828897,False,False,False,False,False,True,False,False
-1.4001230190114933,-1.2979225888400314,-0.36787914352228623,0.534067543334281,-0.35916449719813875,-1.9344157062426162,False,False,False,True,False,False,False,False
-1.3712545031555863,0.164525398585356,0.03454106817027851,-0.0721712896397677,0.26756079648570447,1.2225229368118553,False,False,True,False,False,False,False,False
-1.342385987299679,0.6414106118762433,0.15526713167804793,-0.7072786384697234,0.03966068969157965,0.045347710118853586,False,False,False,False,True,False,False,False
-1.313517471443772,-0.2805674671528054,-0.44836318586079915,1.4578600507233075,-0.6440396306907947,0.37753227454359045,False,False,False,False,True,False,False,False
-1.284648955587865,0.06914835592717856,0.6381713857091256,1.0825693445965154,-0.9858897908819819,-0.018416620975068933,False,False,False,False,False,False,False,False
-1.2557804397319579,-1.2025455461818542,-0.8910254187226203,0.6206730909020022,-0.8149647107863883,-0.3429274109369939,False,False,False,False,False,False,False,True
-1.2269119238760509,1.690558081116195,-0.4886052070300556,-1.0537008287406084,0.38151084988276684,1.4874523620994935,False,True,False,False,False,False,False,False
-1.1980434080201436,-0.9482067657600476,0.4772033010320997,-1.0248323128847012,0.6663859833754229,0.30324191903285586,False,False,False,False,False,True,False,False
-1.1691748921642366,-1.2025455461818542,-0.4886052070300556,-1.1403063763083297,1.4640363571548596,0.6795877601507982,False,True,False,False,False,False,False,False
-1.1403063763083297,-0.7256603328909669,1.1210756397402033,0.5918045750460951,0.723361010073954,0.11615869231436603,False,True,False,False,False,False,False,False
-1.1114378604524224,1.4680116482471144,-0.4886052070300556,-1.6888081775705641,-2.6381655651393867,-1.4773560511858361,False,False,False,False,False,False,True,False
-1.0825693445965154,-1.2025455461818542,0.27599319518581733,0.187645353063396,1.5210113838533907,-1.2898140060081964,False,False,False,False,False,False,False,True
-1.0537008287406084,-0.8528297231018701,-1.5751397785999803,-0.12990832135158184,-1.042864817580513,1.4674555242548646,False,False,False,False,False,False,True,False
-1.0248323128847012,1.1500881727198562,0.5979293645398691,1.5444655982910287,0.09663571639011084,-0.4659289928608403,False,False,False,False,False,False,False,True
-0.9959637970287942,0.7049953069816949,0.8796235127246644,-0.04330277378386062,0.26756079648570447,-1.4805677803998878,False,False,False,False,False,False,True,False
-0.9670952811728871,0.29169478879625926,1.000349576232434,1.2557804397319579,0.723361010073954,1.1842880652160062,False,False,False,False,False,False,False,True
-0.93822676531698,-0.4395292049164345,-0.4886052070300556,-0.15877683720748892,0.09663571639011084,-0.018416620975068933,False,False,False,False,False,False,False,False
-0.9093582494610729,-1.2025455461818542,-0.4886052070300556,0.0721712896397677,0.21058576978717325,-1.6879154890641772,False,False,False,False,False,False,False,False
-0.8804897336051659,-0.08981338183645052,-0.7702993552148509,-0.7938841860374446,-2.6381655651393867,-0.13554146740110823,False,False,False,True,False,False,False,False
-0.8516212177492588,-1.2025455461818542,1.8051899996175633,1.3712545031555863,0.6663859833754229,-0.8375337099008975,True,False,False,False,False,False,False,False
-0.8227527018933517,-0.4077368573637087,-1.2934456304151851,-0.562936059190188,0.4954609032798292,1.2269199470453778,False,False,False,True,False,False,False,False
-0.7938841860374446,-0.3759445098109829,-1.6153817997692368,0.04330277378386062,-0.13126439040401394,-0.6322889191743798,False,True,False,False,False,False,False,False
-0.7650156701815376,-0.8210373755491442,-1.4946557362614674,0.01443425792795354,0.723361010073954,-0.6604297846689245,False,False,False,False,False,False,True,False
-0.7361471543256305,1.5633886909052919,-1.0922355245689026,1.284648955587865,0.26756079648570447,-0.7594581021021738,False,True,False,False,False,False,False,False
-0.7072786384697234,-1.393299631498209,-0.4886052070300556,-0.5918045750460951,-0.9858897908819819,-1.8537783620469703,False,False,True,False,False,False,False,False
-0.6784101226138163,0.3552794839017109,-0.2471530800145168,-1.2269119238760509,1.00823614356661,1.4055915020127807,False,False,True,False,False,False,False,False
-0.6495416067579093,1.8177274713270983,-1.4141716939229545,-1.4578600507233075,-0.18823941710254516,-0.018416620975068933,False,False,False,False,False,False,False,False
-0.6206730909020022,0.25990244124353346,0.3162352163550738,-0.8804897336051659,-0.017314337006951556,-0.018416620975068933,False,False,True,False,False,False,False,False
-0.5918045750460951,-1.2025455461818542,1.4027697879249985,-1.5733341141469357,1.236136250360735,1.265613637100377,False,False,False,False,False,False,False,False
-0.562936059190188,0.1963177461380818,-0.4886052070300556,-1.2557804397319579,1.6349614372504533,-0.15657064677882523,False,False,False,True,False,False,False,False
-0.534067543334281,-0.18519042449462797,1.684463936109794,1.4001230190114933,-0.18823941710254516,-0.018416620975068933,False,True,False,False,False,False,False,False
-0.5051990274783739,-1.3615072839454831,-1.5348977574307239,1.1403063763083297,-0.30218947049960754,-0.018416620975068933,False,False,False,False,True,False,False,False
-0.4763305116224668,-1.3297149363927574,-0.4886052070300556,0.12990832135158184,-1.270764924374638,-0.018416620975068933,False,False,False,True,False,False,False,False
-0.4474619957665597,1.6269733860107436,0.5174453222013562,-1.5444655982910287,1.4070613304563284,0.3841851422012682,False,False,True,False,False,False,False,False
-0.41859347991065265,-0.34415216225825707,-1.132477545738159,0.7938841860374446,-0.13126439040401394,-1.5157820971396645,False,False,False,False,False,False,True,False
-0.38972496405474555,-1.2025455461818542,-0.5288472281993121,-0.24538238477521016,0.09663571639011084,-0.3404421442832636,False,False,False,False,False,True,False,False
-0.3608564481988385,-1.2025455461818542,-0.04594297416823443,0.4763305116224668,-0.5300895772937323,-0.329201092034084,False,False,False,False,False,False,False,False
-0.3319879323429314,0.005563660821726928,-0.4886052070300556,1.4867285665792145,-0.8719397374849195,-0.04484835197575453,False,False,False,False,True,False,False,False
-0.30311941648702434,1.2454652153780337,0.11502511050879145,-0.9959637970287942,-1.0998398442790442,1.2567813817617361,False,False,True,False,False,False,False,False
-0.27425090063111723,0.41886417900716255,-0.6495732917070816,-0.9093582494610729,0.09663571639011084,-0.918744577170481,False,False,False,False,False,False,False,False
-0.24538238477521016,-1.1389608510764024,0.23575117401656087,1.1980434080201436,0.15361074308864203,-0.4955992532192193,False,True,False,False,False,False,False,False
-0.21651386891930308,0.51424122166534,1.8856740419560762,-0.6495416067579093,-1.042864817580513,-0.018416620975068933,False,False,False,False,False,True,False,False
-0.187645353063396,-0.31235981470553126,1.2015596820787162,0.6495416067579093,-0.6440396306907947,1.355618524837006,False,False,False,False,False,False,False,True
-0.15877683720748892,-0.5984909426800635,-0.4886052070300556,-0.6784101226138163,2.802949484570343,1.3974474743628649,False,False,False,False,False,True,False,False
-0.12990832135158184,-0.7574526804436926,0.9601075550631774,-0.93822676531698,0.723361010073954,-0.23709328635968363,False,False,False,False,False,True,False,False
-0.10103980549567478,-0.5031139000218862,-1.6958658421077497,0.21651386891930308,-0.13126439040401394,-0.09008020507364371,False,False,False,False,False,True,False,False
-0.0721712896397677,-0.5666985951273378,-0.20691105884526031,-0.27425090063111723,1.5779864105519221,0.602926842601121,True,False,False,False,False,False,False,False
-0.04330277378386062,0.9275417398507756,1.5637378726020243,1.2269119238760509,-1.270764924374638,0.8831502165270988,False,False,False,False,False,True,False,False
-0.01443425792795354,-0.21698277204735378,-1.6556238209384933,1.0537008287406084,-0.8149647107863883,0.8867825293287046,False,False,False,False,True,False,False,False
0.01443425792795354,0.7685800020871465,-0.16666903767600386,0.9670952811728871,-1.042864817580513,1.225658196282715,False,False,False,False,False,False,False,True
0.04330277378386062,-0.2487751196000796,1.3222857455864856,-0.534067543334281,0.5524359299783604,-1.163256581025936,False,False,False,False,True,False,False,False
0.0721712896397677,1.213672867825308,1.9661580842945892,0.4474619957665597,0.09663571639011084,0.04053011629777664,True,False,False,False,False,False,False,False
0.10103980549567478,0.9911264349562272,1.443011809094255,-1.4001230190114933,-1.0998398442790442,0.6275883347804434,True,False,False,False,False,False,False,False
0.12990832135158184,0.1327330510326302,0.3564772375243303,1.602202630002843,0.4954609032798292,-1.9393480046784808,False,False,False,False,False,False,True,False
0.15877683720748892,0.45065652655988836,-0.5690892493685685,1.0248323128847012,-0.30218947049960754,-1.171362373804256,True,False,False,False,False,False,False,False
0.187645353063396,-1.2025455461818542,-1.373929672753698,0.3608564481988385,2.802949484570343,-0.018416620975068933,False,False,False,False,True,False,False,False
0.21651386891930308,0.8003723496398724,0.07478308933953498,-0.30311941648702434,0.03966068969157965,1.0630835222571644,True,False,False,False,False,False,False,False
0.24538238477521016,1.4998039957998404,-0.9715094610611333,0.9093582494610729,0.13399638963504928,1.4363705736474395,False,False,True,False,False,False,False,False
0.27425090063111723,-1.2025455461818542,0.19550915284730438,0.27425090063111723,-0.41613952389666997,-0.052304151936944834,False,True,False,False,False,False,False,False
0.30311941648702434,0.5460335692180658,-0.4886052070300556,0.38972496405474555,0.26756079648570447,1.0420543428794473,False,False,False,False,False,True,False,False
0.3319879323429314,-1.2025455461818542,-0.4886052070300556,1.6888081775705641,-1.042864817580513,1.4008503779348953,False,False,False,False,False,True,False,False
0.3608564481988385,-0.5349062475746119,-1.0519935033996461,-1.659939661714657,0.03966068969157965,0.7490605218404558,False,False,False,False,False,False,False,True
0.38972496405474555,-0.4713215524691603,1.2418017032479727,-1.313517471443772,-0.13126439040401394,1.0709981406775053,False,False,False,False,False,False,False,True
0.41859347991065265,0.03735600837445274,-0.4886052070300556,-0.41859347991065265,1.00823614356661,-0.018416620975068933,False,True,False,False,False,False,False,False
0.4474619957665597,-0.15339807694190216,1.523495851432768,0.7072786384697234,0.26756079648570447,-1.7300885524343987,True,False,False,False,False,False,False,False
0.4763305116224668,1.022918782508953,-1.454413715092211,1.63107114585875,-1.270764924374638,-1.3024315136348266,False,False,True,False,False,False,False,False
0.5051990274783739,1.0865034776144047,0.7991394703861515,0.41859347991065265,-0.18823941710254516,-0.5016403629313634,False,False,False,False,False,True,False,False
0.534067543334281,-0.0580210342837247,1.7247059572790504,0.562936059190188,-0.7579896840878572,0.05972402183889281,False,False,False,False,False,True,False,False
0.562936059190188,1.4362193006943886,-0.4886052070300556,0.8804897336051659,-1.270764924374638,-0.7151438859225846,False,False,False,False,False,False,True,False
0.5918045750460951,-1.23433789373458,-0.4886052070300556,-1.5155970824351215,1.00823614356661,0.5337981947558257,False,True,False,False,False,False,False,False
0.6206730909020022,0.22811009369080765,-0.4886052070300556,-1.63107114585875,-0.35916449719813875,-0.9981966403466556,False,False,False,False,False,True,False,False
0.6495416067579093,-1.0117914608654992,-0.4886052070300556,0.3319879323429314,-0.5870646039922636,1.492652304636529,False,False,False,False,True,False,False,False
0.6784101226138163,1.722350428668921,-0.4886052070300556,-1.4867285665792145,-0.8719397374849195,-1.6540776277018507,False,True,False,False,False,False,False,False
0.7072786384697234,1.372634605588937,-0.4886052070300556,-0.10103980549567478,1.1221861969636724,-0.018416620975068933,True,False,False,False,False,False,False,False
0.7361471543256305,-1.1707531986291282,-0.0057009529989779624,-0.9670952811728871,-0.017314337006951556,0.1431142767894399,False,False,True,False,False,False,False,False
0.7650156701815376,-0.026228686730998887,-1.2532036092459287,0.30311941648702434,-1.1568148709775756,-0.7487905729269319,True,False,False,False,False,False,False,False
0.7938841860374446,-0.9164144182073217,-1.2129615880766722,-1.4289915348674003,-1.270764924374638,-1.5705344332649205,False,True,False,False,False,False,False,False
0.8227527018933517,-0.693867985338241,1.9259160631253327,0.93822676531698,0.6094109566768916,-0.5784542199674242,False,False,False,False,False,False,True,False
0.8516212177492588,-1.2025455461818542,0.678413406878382,-0.21651386891930308,-0.41613952389666997,-0.6116420885126211,False,True,False,False,False,False,False,False
0.8804897336051659,0.32348713634898507,-0.4886052070300556,1.313517471443772,-1.042864817580513,1.4636702719668755,False,False,False,True,False,False,False,False
0.9093582494610729,0.6096182643235174,1.6442219149405375,1.4289915348674003,-0.24521444380107635,0.3396032819205083,False,False,False,False,False,True,False,False
0.93822676531698,0.38707183145443674,1.4832538302635114,-0.7650156701815376,-0.35916449719813875,-0.018416620975068933,False,False,False,False,False,False,False,False
0.9670952811728871,-1.2025455461818542,0.5576873433706127,-0.3319879323429314,0.13399638963504928,0.5302805865690077,False,True,False,False,False,False,False,False
0.9959637970287942,-1.2025455461818542,-0.4886052070300556,-0.01443425792795354,-0.8149647107863883,-0.018416620975068933,True,False,False,False,False,False,False,False
1.0248323128847012,0.48244887411261417,-0.4886052070300556,-0.6206730909020022,-0.5300895772937323,1.0873244308489327,False,True,False,False,False,False,False,False
1.0537008287406084,-0.9799991133127733,0.7186554280476385,-0.8516212177492588,2.802949484570343,0.07012390691296387,False,False,True,False,False,False,False,False
1.0825693445965154,1.3090499104834854,1.8454320207868198,0.10103980549567478,-0.47311455059520113,1.641844773603532,True,False,False,False,False,False,False,False
1.1114378604524224,-1.1071685035236767,1.1613176609094598,1.342385987299679,-1.270764924374638,-1.9313569165149482,False,False,False,False,False,True,False,False
1.1403063763083297,1.054711130061679,0.4369612798628432,-0.3608564481988385,1.0652111702651412,-0.018416620975068933,False,False,True,False,False,False,False,False
1.1691748921642366,1.5951810384580176,1.0808336185709468,1.5733341141469357,-0.24521444380107635,-0.2041348270440617,False,False,False,True,False,False,False,False
1.1980434080201436,0.673202959428969,1.2820437244172291,1.5155970824351215,0.8373110634710165,1.1168417517209284,True,False,False,False,False,False,False,False
1.2269119238760509,-1.2025455461818542,-0.689815312876338,1.1691748921642366,1.5210113838533907,1.5940129492371249,False,False,True,False,False,False,False,False
1.2557804397319579,1.5315963433525661,-0.4886052070300556,0.24538238477521016,0.8373110634710165,-0.018416620975068933,False,True,False,False,False,False,False,False
1.284648955587865,1.2772575629307596,0.758897449216895,0.9959637970287942,-0.5300895772937323,-1.61622510482196,False,False,False,False,False,False,False,True
1.313517471443772,1.1182958251671304,-0.8507833975533639,-1.7176766934264711,1.00823614356661,1.6949530102501666,True,False,False,False,False,False,False,False
1.342385987299679,-0.7892450279964185,-0.08618499533749091,-0.8227527018933517,0.5524359299783604,-1.1970944423882623,False,False,False,False,True,False,False,False
1.3712545031555863,-1.2025455461818542,-1.0117514822303897,-1.284648955587865,1.4640363571548596,-0.07620094668435051,False,False,False,False,False,False,False,True
1.4001230190114933,0.9593340874035015,0.39671925869358676,-1.0825693445965154,-0.7579896840878572,1.6914354020633484,False,False,False,False,True,False,False,False
1.4289915348674003,-1.2025455461818542,-0.12642701650674737,1.7176766934264711,-1.0998398442790442,1.371294822191304,True,False,False,False,False,False,False,False
1.4578600507233075,0.8321646971925981,-0.4081211646915427,-0.4474619957665597,-0.24521444380107635,-1.1438715011268403,False,False,False,False,False,False,False,True
1.4867285665792145,1.1818805202725822,-0.4886052070300556,0.15877683720748892,-0.7010146573893259,-0.34900675552073385,False,True,False,False,False,False,False,False
1.5155970824351215,0.7367876545344207,2.006400105463846,-1.342385987299679,0.32453582318423563,-0.7838519501803255,False,False,False,True,False,False,False,False
1.5444655982910287,-0.6620756377855153,-0.28739510118377326,0.8516212177492588,-0.8719397374849195,-1.820934607346136,False,False,True,False,False,False,False,False
1.5733341141469357,0.5778259167707916,1.362527766755742,-0.38972496405474555,0.723361010073954,0.3446120500995643,False,False,False,False,False,False,False,True
1.602202630002843,1.7859351237743726,-0.3276371223530297,-0.5051990274783739,-0.07428936370548275,0.029633177892959564,False,False,True,False,False,False,False,False
1.63107114585875,0.8957493922980497,1.0405915974016904,-0.7361471543256305,1.4070613304563284,0.8695768371105725,False,False,False,False,True,False,False,False
1.659939661714657,-0.884622070654596,1.6039798937712808,0.8227527018933517,0.9512611168680788,-1.8404726267316152,False,False,False,False,False,False,True,False
1.6888081775705641,0.863957044745324,-0.9312674398918768,-0.187645353063396,-1.1568148709775756,-0.9166798941043053,False,False,False,False,True,False,False,False
1.7176766934264711,-0.12160572938917634,-0.4886052070300556,-1.1691748921642366,-0.07428936370548275,1.5257637034385345,False,False,False,False,True,False,False,False
