actual,prediction
0.3841851422012682,0.5613045282027013
-0.329201092034084,-0.5152846693944598
-0.06970101851305643,0.48698473686641985
-0.23709328635968363,0.12712025930923593
1.1842880652160062,0.05433860930587753
-1.9393480046784808,-0.8731124768516837
1.0709981406775053,-0.023617806420535348
1.6403918484828897,0.07821896770216602
-0.15657064677882523,0.5858007332746019
-0.07620094668435051,0.0999876607575525
0.30324191903285586,0.19674045009014585
0.04053011629777664,0.31276961230603395
-1.9344157062426162,0.05204416063517686
1.4055915020127807,0.36996518981435245
-0.6116420885126211,-0.37996013656242267
0.3396032819205083,-0.1109280344207485
1.371294822191304,-0.24992958452869674
-1.4925735300809841,0.45179077591965855
-0.5784542199674242,-1.0310910485145528
-1.61622510482196,-0.07638974213336358
-1.171362373804256,0.22732747951569776
-1.5157820971396645,-0.8322873192576388
1.2269199470453778,0.36867361120693387
1.0420543428794473,0.17008750510842896
